index_name,variable,entropy_weight
ED_core,electricity_market_volume,0.16666666666666666
ED_core,green_power_trade_volume,0.16666666666666666
ED_core,green_certificate_volume,0.16666666666666666
ED_core,charging_infrastructure,0.16666666666666666
ED_core,5g_base_stations,0.16666666666666666
ED_core,iot_terminal_users,0.16666666666666666
ED_eco,electricity_market_volume,0.09903085126618333
ED_eco,green_power_trade_volume,0.09903085126618333
ED_eco,green_certificate_volume,0.09903085126618333
ED_eco,charging_infrastructure,0.09903085126618333
ED_eco,5g_base_stations,0.09903085126618333
ED_eco,iot_terminal_users,0.09903085126618333
ED_eco,software_revenue,0.09903085126618333
ED_eco,digital_core_industry_share,0.09903085126618333
ED_eco,high_tech_industry_share,0.09903085126618333
ED_eco,broadband_users,0.005293724363128665
ED_eco,mobile_internet_users,0.004397762975037908
ED_eco,optical_cable_length,0.09903085126618333
